airport,time,count
KLGB,4.135278,0.2
KLIT,4.135278,0.5
KMCI,4.135278,1.1
KMCO,4.135278,1.0
KMDW,4.135278,0.2
KMEM,4.135278,0.5
KMIA,4.135278,0.5
KORD,4.135278,1.0
KPBI,4.135278,0.2
KPDX,4.135278,0.2
KPHX,4.135278,0.2
KRSW,4.135278,0.2
KSAN,4.135278,0.2
KSEA,4.135278,0.3
KSFO,4.135278,0.3
KSLC,4.135278,0.3
KTPA,4.135278,0.5
KTUS,4.135278,0.3
KATL,4.151944,1.0
KBNA,4.151944,0.4
KBOS,4.151944,0.2
KCLE,4.151944,1.0
KDEN,4.151944,0.2
KDFW,4.151944,1.7
KDTW,4.151944,0.8
KEWR,4.151944,0.5
KFLL,4.151944,0.7
KIAD,4.151944,0.7
KIAH,4.151944,0.2
KJFK,4.151944,0.5
KLAX,4.151944,1.2
KLGA,4.151944,0.2
KMCI,4.151944,0.5
KMCO,4.151944,0.3
KMEM,4.151944,0.3
KMIA,4.151944,0.4
KMSP,4.151944,0.3
KOAK,4.151944,0.2
KONT,4.151944,0.2
KORD,4.151944,1.3
KPHX,4.151944,0.3
KRDU,4.151944,0.6
KSFO,4.151944,0.9
KSLC,4.151944,0.7
KSMF,4.151944,0.5
KSTL,4.151944,1.0
KATL,4.168611,2.2
KBNA,4.168611,0.3
KBWI,4.168611,0.5
KCLT,4.168611,0.3
KDCA,4.168611,1.0
KDEN,4.168611,0.8
KDFW,4.168611,0.4
KDTW,4.168611,1.4
KEWR,4.168611,0.8
KFAT,4.168611,0.3
KIAD,4.168611,0.3
KIAH,4.168611,1.1
KJFK,4.168611,1.0
KLAX,4.168611,1.3
KLGA,4.168611,1.3
KMCI,4.168611,0.5
KMCO,4.168611,0.5
KMDW,4.168611,0.2
KMIA,4.168611,0.8
KMSY,4.168611,0.2
KORD,4.168611,0.9
KPHL,4.168611,0.3
KPHX,4.168611,0.5
KRDU,4.168611,0.2
KSEA,4.168611,0.4
KSFO,4.168611,0.3
KSLC,4.168611,0.8
KSMF,4.168611,0.2
KSNA,4.168611,0.5
KTUS,4.168611,0.5
KATL,4.185278,2.1
KBNA,4.185278,0.3
KBOS,4.185278,0.9
KBWI,4.185278,0.5
KCLE,4.185278,0.5
KCLT,4.185278,0.5
KCVG,4.185278,0.7
KDCA,4.185278,0.7
KDEN,4.185278,0.2
KDFW,4.185278,0.7
KDSM,4.185278,0.2
KDTW,4.185278,1.5
KEWR,4.185278,0.5
KHOU,4.185278,0.5
KIAH,4.185278,0.5
KJFK,4.185278,0.5
KLAX,4.185278,1.5
KLGA,4.185278,0.5
KMCI,4.185278,0.2
KMCO,4.185278,0.3
KMIA,4.185278,0.5
KMSP,4.185278,0.2
KOAK,4.185278,0.7
KOKC,4.185278,0.5
KORD,4.185278,1.2
KPDX,4.185278,0.2
KPHL,4.185278,0.5
KPHX,4.185278,0.7
KSFO,4.185278,1.4
KSJC,4.185278,0.7
KSLC,4.185278,1.5
KSTL,4.185278,0.5
KTUS,4.185278,0.5
KXNA,4.185278,0.2
KABQ,4.201944,0.3
KATL,4.201944,1.1
KBNA,4.201944,0.2
KBOS,4.201944,0.2
KCLE,4.201944,0.8
KCLT,4.201944,0.7
KDCA,4.201944,0.8
KDEN,4.201944,1.5
KDFW,4.201944,1.2
KDTW,4.201944,1.2
KEWR,4.201944,0.3
KFLL,4.201944,0.5
KIAD,4.201944,0.9
KIAH,4.201944,0.5
KLAX,4.201944,0.8
KLGA,4.201944,1.0
KMCI,4.201944,0.8
KMCO,4.201944,0.8
KMDW,4.201944,0.2
KMIA,4.201944,1.2
KMSP,4.201944,0.5
KMSY,4.201944,0.2
KOAK,4.201944,0.2
KOKC,4.201944,0.5
KORD,4.201944,1.3
KPHL,4.201944,0.7
KPHX,4.201944,0.5
KRDU,4.201944,0.8
KSAN,4.201944,0.8
KSDF,4.201944,0.3
KSEA,4.201944,0.3
KSFO,4.201944,0.6
KSJC,4.201944,0.2
KSTL,4.201944,0.3
KTUL,4.201944,0.2
KATL,4.218611,2.5
KBNA,4.218611,0.5
KBOS,4.218611,1.3
KBWI,4.218611,0.8
KCLT,4.218611,0.5
KCMH,4.218611,0.5
KCVG,4.218611,0.3
KDCA,4.218611,0.2
KDEN,4.218611,0.6
KDFW,4.218611,1.0
KDTW,4.218611,1.3
KIAH,4.218611,0.5
KJFK,4.218611,0.7
KLAX,4.218611,0.7
KLGA,4.218611,1.0
KMCI,4.218611,0.6
KMIA,4.218611,0.7
KORD,4.218611,1.0
KPHL,4.218611,1.0
KSFO,4.218611,0.7
KSJC,4.218611,0.5
KSLC,4.218611,0.5
KSMF,4.218611,0.2
KABQ,4.235278,1.0
KATL,4.235278,1.7
KCLE,4.235278,0.2
KCLT,4.235278,0.7
KCOS,4.235278,0.3
KCVG,4.235278,0.2
KDAL,4.235278,0.8
KDCA,4.235278,0.2
KDEN,4.235278,0.7
KDFW,4.235278,0.7
KDTW,4.235278,1.2
KELP,4.235278,0.3
KEWR,4.235278,0.5
KFAT,4.235278,0.3
KFLL,4.235278,0.2
KIAD,4.235278,0.5
KIAH,4.235278,0.5
KJFK,4.235278,1.0
KLAX,4.235278,0.8
KLGA,4.235278,0.2
KMCO,4.235278,0.5
KMDW,4.235278,0.2
KMIA,4.235278,0.3
KMSP,4.235278,0.2
KOAK,4.235278,0.2
KORD,4.235278,0.9
KPHX,4.235278,0.6
KSAN,4.235278,0.5
KSEA,4.235278,0.5
KSJC,4.235278,0.3
KSLC,4.235278,0.5
KSTL,4.235278,0.2
KABQ,4.251944,0.5
KATL,4.251944,2.0
KBNA,4.251944,0.9
KBOS,4.251944,0.9
KBWI,4.251944,0.8
KCLE,4.251944,0.7
KCLT,4.251944,1.0
KDCA,4.251944,0.5
KDEN,4.251944,0.8
KDFW,4.251944,0.8
KDTW,4.251944,0.9
KEWR,4.251944,1.3
KFLL,4.251944,0.3
KHOU,4.251944,0.2
KIAD,4.251944,0.3
KIAH,4.251944,0.5
KIND,4.251944,0.3
KJFK,4.251944,0.5
KLAX,4.251944,1.2
KLGA,4.251944,1.3
KLIT,4.251944,0.2
KMCI,4.251944,0.3
KMCO,4.251944,0.7
KMDW,4.251944,0.2
KMKE,4.251944,0.3
KMSP,4.251944,0.3
KOAK,4.251944,0.5
KORD,4.251944,1.2
KPDX,4.251944,0.2
KPHL,4.251944,1.0
KPHX,4.251944,0.7
KSEA,4.251944,0.3
KSFO,4.251944,1.7
KSLC,4.251944,0.4
KSTL,4.251944,0.7
KTPA,4.251944,0.7
KATL,4.268611,1.5
KBOS,4.268611,1.3
KBWI,4.268611,0.2
KCLT,4.268611,0.3
KCMH,4.268611,0.5
KDAL,4.268611,0.2
KDCA,4.268611,1.0
KDEN,4.268611,0.8
KDFW,4.268611,0.5
KDTW,4.268611,1.3
KEWR,4.268611,0.2
KFLL,4.268611,0.5
KHOU,4.268611,0.8
KIAH,4.268611,0.5
KIND,4.268611,0.5
KJFK,4.268611,0.2
KLAX,4.268611,0.3
KLGA,4.268611,0.2
KMDW,4.268611,0.3
KMIA,4.268611,0.9
KMKE,4.268611,0.2
KMSP,4.268611,0.2
KORD,4.268611,1.7
KPBI,4.268611,0.2
KPHL,4.268611,0.8
KPHX,4.268611,0.8
KRSW,4.268611,0.5
KSEA,4.268611,0.5
KSFO,4.268611,1.0
KSJC,4.268611,0.2
KSTL,4.268611,0.3
KTPA,4.268611,0.8
KATL,4.285278,1.0
KBNA,4.285278,0.3
KBOS,4.285278,1.0
KBWI,4.285278,0.8
KCLE,4.285278,0.7
KCLT,4.285278,0.7
KDAL,4.285278,0.3
KDCA,4.285278,0.7
KDEN,4.285278,1.0
KDFW,4.285278,0.4
KDTW,4.285278,0.5
KEWR,4.285278,0.3
KFLL,4.285278,0.2
KHOU,4.285278,0.5
KIAD,4.285278,0.5
KIAH,4.285278,0.8
KIND,4.285278,0.5
KJFK,4.285278,1.0
KLAX,4.285278,1.1
KLGA,4.285278,1.0
KLGB,4.285278,0.5
KLIT,4.285278,0.2
KMCO,4.285278,0.8
KMEM,4.285278,0.2
KMIA,4.285278,0.8
KMKE,4.285278,0.3
KMSP,4.285278,0.3
KMSY,4.285278,0.5
KOAK,4.285278,0.2
KORD,4.285278,0.9
KPHL,4.285278,0.2
KRDU,4.285278,0.8
KSDF,4.285278,0.5
KSEA,4.285278,0.3
KSFO,4.285278,0.7
KSLC,4.285278,0.8
KSNA,4.285278,0.8
KTUL,4.285278,0.3
KTUS,4.285278,0.3
KABQ,4.301944,0.3
KATL,4.301944,1.8
KBNA,4.301944,0.5
KBOS,4.301944,0.3
KBWI,4.301944,1.2
KCLT,4.301944,1.0
KCOS,4.301944,0.5
KDAL,4.301944,0.2
KDCA,4.301944,0.3
KDEN,4.301944,1.1
KDFW,4.301944,1.3
KDTW,4.301944,1.7
KEWR,4.301944,0.2
KFLL,4.301944,0.5
KHOU,4.301944,0.5
KIAH,4.301944,0.7
KJFK,4.301944,0.7
KLAX,4.301944,0.9
KLGA,4.301944,0.2
KMCI,4.301944,0.2
KMDW,4.301944,0.8
KMIA,4.301944,0.2
KMSP,4.301944,0.2
KMSY,4.301944,0.3
KOAK,4.301944,0.3
KORD,4.301944,1.1
KPBI,4.301944,0.3
KPHX,4.301944,2.0
KRDU,4.301944,0.3
KSAN,4.301944,0.5
KSDF,4.301944,0.2
KSFO,4.301944,0.2
KSJC,4.301944,0.5
KSLC,4.301944,0.5
KSTL,4.301944,0.2
KATL,4.318611,1.2
KBOS,4.318611,0.5
KCLT,4.318611,1.5
KCMH,4.318611,0.3
KCOS,4.318611,0.5
KCVG,4.318611,0.5
KDAL,4.318611,0.5
KDCA,4.318611,1.0
KDEN,4.318611,0.7
KDFW,4.318611,0.2
KDSM,4.318611,0.2
KDTW,4.318611,0.8
KEWR,4.318611,0.3
KFAT,4.318611,0.5
KFLL,4.318611,0.5
KHOU,4.318611,0.5
KJFK,4.318611,0.3
KLAX,4.318611,0.5
KLGA,4.318611,0.5
KMCO,4.318611,0.5
KMDW,4.318611,0.5
KMEM,4.318611,0.2
KMIA,4.318611,0.2
KORD,4.318611,0.9
KPHL,4.318611,0.8
KPHX,4.318611,0.6
KSDF,4.318611,0.2
KSEA,4.318611,0.5
KSFO,4.318611,0.8
KSLC,4.318611,0.5
KTPA,4.318611,0.3
KTUL,4.318611,0.3
KXNA,4.318611,0.5
KABQ,4.335278,0.2
KATL,4.335278,1.5
KBOS,4.335278,0.9
KBUR,4.335278,0.7
KBWI,4.335278,0.5
KCID,4.335278,0.5
KCLE,4.335278,0.2
KCLT,4.335278,0.5
KDAL,4.335278,0.2
KDCA,4.335278,0.5
KDEN,4.335278,1.0
KDFW,4.335278,1.0
KDTW,4.335278,1.2
KEWR,4.335278,0.5
KFLL,4.335278,0.8
KIAD,4.335278,0.7
KIAH,4.335278,1.0
KIND,4.335278,0.3
KJFK,4.335278,1.0
KLAX,4.335278,1.8
KLGA,4.335278,0.8
KMCO,4.335278,0.7
KMDW,4.335278,0.2
KMEM,4.335278,0.5
KMIA,4.335278,0.7
KMKE,4.335278,0.5
KMSY,4.335278,0.2
KORD,4.335278,1.5
KPBI,4.335278,0.2
KPHL,4.335278,1.1
KPHX,4.335278,0.2
KSAN,4.335278,0.5
KSTL,4.335278,0.3
KXNA,4.335278,0.3
KATL,4.351944,1.5
KBNA,4.351944,0.7
KBOS,4.351944,0.8
KBWI,4.351944,0.5
KCLE,4.351944,0.5
KCLT,4.351944,1.3
KDCA,4.351944,1.0
KDEN,4.351944,0.5
KDFW,4.351944,1.0
KDTW,4.351944,1.0
KEWR,4.351944,1.0
KFLL,4.351944,0.2
KIAH,4.351944,0.5
KIND,4.351944,0.2
KJFK,4.351944,0.2
KLAX,4.351944,0.2
KLGA,4.351944,1.0
KMEM,4.351944,0.2
KMIA,4.351944,0.7
KMSP,4.351944,0.3
KMSY,4.351944,0.2
KOAK,4.351944,0.3
KONT,4.351944,0.2
KORD,4.351944,0.5
KPHL,4.351944,0.2
KPHX,4.351944,1.1
KRDU,4.351944,0.5
KRSW,4.351944,0.4
KSDF,4.351944,0.3
KSEA,4.351944,0.7
KSFO,4.351944,1.0
KSJC,4.351944,0.3
KTPA,4.351944,0.5
KXNA,4.351944,0.5
KATL,4.368611,1.0
KBOS,4.368611,0.5
KBUR,4.368611,0.2
KCLT,4.368611,1.0
KCMH,4.368611,0.5
KCVG,4.368611,0.2
KDCA,4.368611,0.5
KDEN,4.368611,1.2
KDFW,4.368611,1.8
KDTW,4.368611,1.0
KEWR,4.368611,1.0
KFLL,4.368611,0.5
KIAH,4.368611,0.7
KJFK,4.368611,1.0
KLAX,4.368611,0.8
KLGA,4.368611,0.7
KMCO,4.368611,0.2
KMDW,4.368611,0.2
KMEM,4.368611,0.5
KMIA,4.368611,0.3
KMSY,4.368611,0.3
KOKC,4.368611,0.2
KONT,4.368611,0.3
KORD,4.368611,2.3
KPDX,4.368611,0.3
KPHX,4.368611,0.3
KRDU,4.368611,0.2
KSEA,4.368611,0.2
KSFO,4.368611,0.5
KTPA,4.368611,0.8
KTUL,4.368611,0.3
KATL,4.385278,1.8
KBNA,4.385278,0.5
KBOS,4.385278,0.8
KBWI,4.385278,0.7
KCLE,4.385278,0.2
KCLT,4.385278,0.5
KDCA,4.385278,0.5
KDFW,4.385278,0.7
KDTW,4.385278,1.0
KEWR,4.385278,0.5
KIAH,4.385278,1.3
KIND,4.385278,0.5
KJFK,4.385278,0.8
KLAX,4.385278,0.9
KLGA,4.385278,0.8
KMCI,4.385278,0.5
KMCO,4.385278,1.0
KMIA,4.385278,1.2
KMKE,4.385278,0.3
KMSP,4.385278,0.3
KOAK,4.385278,0.5
KONT,4.385278,0.5
KORD,4.385278,1.8
KPHL,4.385278,1.0
KPHX,4.385278,0.9
KRDU,4.385278,0.5
KSEA,4.385278,0.2
KSFO,4.385278,0.4
KSJC,4.385278,0.3
KABQ,4.401944,0.3
KATL,4.401944,1.5
KBNA,4.401944,0.5
KBOS,4.401944,0.8
KBUR,4.401944,0.3
KCLE,4.401944,0.5
KCLT,4.401944,0.8
KCMH,4.401944,0.5
KCVG,4.401944,0.3
KDCA,4.401944,0.5
KDEN,4.401944,1.0
KDFW,4.401944,1.3
KDTW,4.401944,1.5
KEWR,4.401944,0.5
KFAT,4.401944,0.5
KFLL,4.401944,0.5
KHOU,4.401944,0.5
KIAH,4.401944,0.5
KJFK,4.401944,0.2
KLAX,4.401944,1.5
KLGA,4.401944,0.5
KLGB,4.401944,0.3
KMCO,4.401944,0.3
KMEM,4.401944,0.3
KMIA,4.401944,0.4
KMSY,4.401944,0.5
KOAK,4.401944,0.3
KORD,4.401944,0.8
KPHL,4.401944,1.0
KPHX,4.401944,1.1
KSDF,4.401944,0.2
KSEA,4.401944,0.5
KSFO,4.401944,1.3
KSLC,4.401944,0.5
KSMF,4.401944,0.3
KSNA,4.401944,0.3
KSTL,4.401944,0.5
KTPA,4.401944,0.5
KTUL,4.401944,0.5
KABQ,4.418611,0.3
KATL,4.418611,0.8
KBNA,4.418611,0.5
KBOS,4.418611,0.5
KBWI,4.418611,0.7
KCLT,4.418611,0.2
KCOS,4.418611,0.3
KDAL,4.418611,0.3
KDCA,4.418611,0.5
KDEN,4.418611,1.3
KDFW,4.418611,1.9
KDTW,4.418611,1.8
KEWR,4.418611,0.8
KFLL,4.418611,0.2
KIAH,4.418611,0.7
KIND,4.418611,0.7
KLAX,4.418611,0.2
KLGA,4.418611,1.0
KMDW,4.418611,0.3
KMKE,4.418611,0.5
KMSP,4.418611,0.2
KMSY,4.418611,0.5
KORD,4.418611,1.1
KPHL,4.418611,0.3
KPHX,4.418611,1.3
KRDU,4.418611,0.7
KSEA,4.418611,0.3
KSFO,4.418611,0.9
KSLC,4.418611,0.4
KSTL,4.418611,0.2
KTPA,4.418611,0.3
KATL,4.435278,2.2
KBOS,4.435278,0.6
KBUR,4.435278,0.3
KCLE,4.435278,0.8
KCLT,4.435278,1.0
KCVG,4.435278,0.3
KDCA,4.435278,0.8
KDEN,4.435278,0.7
KDFW,4.435278,0.5
KDTW,4.435278,0.7
KEWR,4.435278,1.0
KFLL,4.435278,0.5
KHOU,4.435278,0.2
KIAH,4.435278,0.3
KJFK,4.435278,1.0
KLAX,4.435278,1.5
KLGA,4.435278,0.5
KMCI,4.435278,0.3
KMIA,4.435278,1.0
KMSY,4.435278,0.2
KORD,4.435278,0.9
KPBI,4.435278,0.3
KPHL,4.435278,0.2
KPHX,4.435278,1.3
KSAN,4.435278,0.3
KSEA,4.435278,0.7
KSJC,4.435278,0.2
KSLC,4.435278,0.2
KSTL,4.435278,0.6
KTPA,4.435278,0.7
KTUS,4.435278,0.5
KATL,4.451944,1.6
KBNA,4.451944,0.5
KBOS,4.451944,1.1
KBWI,4.451944,0.2
KCLE,4.451944,0.7
KCLT,4.451944,1.8
KCVG,4.451944,1.0
KDCA,4.451944,0.2
KDEN,4.451944,0.7
KDFW,4.451944,0.9
KDTW,4.451944,2.0
KEWR,4.451944,0.7
KFAT,4.451944,0.3
KIAH,4.451944,0.8
KJFK,4.451944,1.0
KLAX,4.451944,0.3
KLGA,4.451944,0.3
KMCO,4.451944,0.6
KMEM,4.451944,0.3
KMIA,4.451944,0.7
KMSP,4.451944,0.5
KMSY,4.451944,0.5
KORD,4.451944,1.6
KPBI,4.451944,0.5
KPHL,4.451944,0.3
KPHX,4.451944,0.5
KRDU,4.451944,0.5
KSAN,4.451944,0.5
KSEA,4.451944,0.3
KSFO,4.451944,0.8
KSLC,4.451944,0.2
KTPA,4.451944,0.3
KABQ,4.468611,0.5
KATL,4.468611,1.0
KBOS,4.468611,1.0
KBWI,4.468611,0.8
KCLE,4.468611,0.3
KCLT,4.468611,0.5
KDCA,4.468611,0.3
KDEN,4.468611,0.5
KDFW,4.468611,1.6
KDTW,4.468611,1.0
KELP,4.468611,0.2
KEWR,4.468611,0.2
KFLL,4.468611,0.7
KHOU,4.468611,0.3
KIAH,4.468611,0.5
KIND,4.468611,0.5
KJFK,4.468611,0.5
KLAX,4.468611,1.5
KLGA,4.468611,1.0
KMCO,4.468611,0.2
KMDW,4.468611,1.0
KMIA,4.468611,0.5
KMKE,4.468611,0.5
KORD,4.468611,1.5
KPHL,4.468611,0.5
KPHX,4.468611,0.7
KSFO,4.468611,0.7
KSTL,4.468611,0.5
KTPA,4.468611,0.2
KABQ,4.485278,0.5
KATL,4.485278,2.1
KBNA,4.485278,0.5
KBWI,4.485278,0.2
KCLE,4.485278,1.2
KCLT,4.485278,0.8
KCMH,4.485278,0.2
KDCA,4.485278,0.7
KDEN,4.485278,0.5
KDFW,4.485278,0.2
KDTW,4.485278,1.0
KEWR,4.485278,0.8
KFLL,4.485278,0.5
KHOU,4.485278,0.2
KIAH,4.485278,0.7
KIND,4.485278,0.3
KJFK,4.485278,0.7
KLAX,4.485278,0.7
KLGA,4.485278,0.6
KLGB,4.485278,0.5
KMCI,4.485278,0.2
KMCO,4.485278,0.2
KMEM,4.485278,0.5
KMIA,4.485278,0.8
KMKE,4.485278,0.3
KMSY,4.485278,0.5
KORD,4.485278,1.4
KPDX,4.485278,0.2
KPHL,4.485278,1.1
KPHX,4.485278,1.1
KPSP,4.485278,0.2
KSAN,4.485278,0.2
KSEA,4.485278,1.0
KSFO,4.485278,0.5
KSLC,4.485278,0.2
KATL,4.501944,1.5
KBOS,4.501944,1.2
KBWI,4.501944,0.3
KCLE,4.501944,0.3
KCLT,4.501944,1.2
KDAL,4.501944,0.2
KDCA,4.501944,0.8
KDEN,4.501944,1.2
KDFW,4.501944,0.7
KDTW,4.501944,2.0
KEWR,4.501944,0.7
KFLL,4.501944,0.2
KHOU,4.501944,0.5
KIAH,4.501944,0.5
KJFK,4.501944,0.5
KLAX,4.501944,1.2
KLGA,4.501944,0.5
KLGB,4.501944,0.3
KMCI,4.501944,0.3
KMCO,4.501944,0.6
KMDW,4.501944,0.5
KMEM,4.501944,0.2
KMIA,4.501944,0.7
KMKE,4.501944,0.5
KMSP,4.501944,0.2
KMSY,4.501944,0.5
KONT,4.501944,0.5
KORD,4.501944,0.2
KPBI,4.501944,0.8
KPDX,4.501944,0.3
KPHL,4.501944,0.3
KPHX,4.501944,0.7
KRDU,4.501944,0.3
KSEA,4.501944,0.2
KSFO,4.501944,1.2
KSJC,4.501944,0.3
KTPA,4.501944,0.3
KATL,4.518611,0.9
KBOS,4.518611,1.0
KBUR,4.518611,0.2
KBWI,4.518611,0.7
KCLE,4.518611,0.3
KCLT,4.518611,1.0
KCVG,4.518611,1.0
KDAL,4.518611,0.2
KDCA,4.518611,0.5
KDEN,4.518611,0.5
KDFW,4.518611,2.0
KDTW,4.518611,1.6
KEWR,4.518611,0.8
KFLL,4.518611,0.7
KHOU,4.518611,0.2
KIAD,4.518611,0.7
KIAH,4.518611,0.4
KIND,4.518611,0.2
KJFK,4.518611,0.2
KLAX,4.518611,0.6
KLGA,4.518611,0.2
KMIA,4.518611,1.0
KMSP,4.518611,0.7
KORD,4.518611,2.0
KPDX,4.518611,0.5
KPHL,4.518611,1.2
KPHX,4.518611,1.3
KRDU,4.518611,0.5
KSDF,4.518611,0.3
KSEA,4.518611,0.3
KSFO,4.518611,0.5
KSJC,4.518611,0.2
KSLC,4.518611,0.5
KSTL,4.518611,1.0
KTPA,4.518611,0.9
KTUS,4.518611,0.5
KATL,4.535278,1.3
KBOS,4.535278,0.9
KCLT,4.535278,0.5
KCVG,4.535278,0.2
KDCA,4.535278,1.5
KDEN,4.535278,0.4
KDFW,4.535278,0.4
KDTW,4.535278,0.4
KEWR,4.535278,0.2
KFLL,4.535278,0.3
KIAH,4.535278,0.3
KJFK,4.535278,1.0
KLAX,4.535278,0.5
KLGA,4.535278,0.8
KMCO,4.535278,0.5
KMEM,4.535278,0.7
KMIA,4.535278,0.6
KMKE,4.535278,0.3
KONT,4.535278,0.3
KORD,4.535278,1.3
KPBI,4.535278,0.2
KPDX,4.535278,0.3
KPHX,4.535278,1.2
KRDU,4.535278,0.5
KSAN,4.535278,0.2
KSEA,4.535278,0.2
KSLC,4.535278,0.3
KSNA,4.535278,0.2
KSTL,4.535278,1.1
KTUL,4.535278,0.5
KATL,4.551944,1.0
KBOS,4.551944,1.0
KBWI,4.551944,0.2
KCLT,4.551944,1.2
KCVG,4.551944,1.0
KDAL,4.551944,0.5
KDEN,4.551944,1.2
KDFW,4.551944,0.5
KDTW,4.551944,0.3
KEWR,4.551944,1.0
KFLL,4.551944,0.5
KHOU,4.551944,0.5
KIAD,4.551944,0.3
KIAH,4.551944,0.2
KJFK,4.551944,0.5
KLAX,4.551944,1.0
KLGA,4.551944,1.2
KMCI,4.551944,0.2
KMCO,4.551944,0.3
KMDW,4.551944,0.3
KMIA,4.551944,0.9
KMSP,4.551944,1.3
KORD,4.551944,1.5
KPHL,4.551944,0.5
KPHX,4.551944,1.0
KRDU,4.551944,0.3
KSEA,4.551944,0.5
KSFO,4.551944,1.2
KSTL,4.551944,0.2
KABQ,4.568611,0.3
KATL,4.568611,1.9
KBNA,4.568611,0.5
KBOS,4.568611,0.3
KBWI,4.568611,0.7
KCLT,4.568611,0.5
KCVG,4.568611,0.3
KDCA,4.568611,0.3
KDEN,4.568611,1.0
KDFW,4.568611,1.3
KDTW,4.568611,1.7
KEWR,4.568611,0.7
KFAT,4.568611,0.3
KHOU,4.568611,0.3
KIAD,4.568611,0.5
KIAH,4.568611,1.0
KJFK,4.568611,0.5
KLAX,4.568611,0.8
KLGA,4.568611,0.5
KMCO,4.568611,0.2
KMDW,4.568611,0.5
KMEM,4.568611,0.3
KMIA,4.568611,0.8
KMSP,4.568611,0.8
KOKC,4.568611,0.3
KONT,4.568611,0.2
KORD,4.568611,0.7
KPDX,4.568611,0.5
KPHL,4.568611,0.5
KPHX,4.568611,0.5
KSAN,4.568611,0.3
KSEA,4.568611,0.2
KSFO,4.568611,0.5
KSLC,4.568611,0.5
KSMF,4.568611,0.3
KTUS,4.568611,0.2
KATL,4.585278,1.3
KBNA,4.585278,0.6
KBOS,4.585278,0.8
KBUR,4.585278,0.3
KCLT,4.585278,1.3
KCMH,4.585278,0.8
KCVG,4.585278,0.7
KDCA,4.585278,0.7
KDEN,4.585278,0.2
KDFW,4.585278,1.2
KDSM,4.585278,0.7
KDTW,4.585278,1.5
KEWR,4.585278,0.8
KFLL,4.585278,0.8
KIAD,4.585278,0.5
KIAH,4.585278,0.6
KJFK,4.585278,1.0
KLAX,4.585278,0.4
KLGA,4.585278,0.5
KMCO,4.585278,0.5
KMDW,4.585278,0.3
KMEM,4.585278,0.3
KMIA,4.585278,0.2
KMSP,4.585278,1.5
KOKC,4.585278,0.4
KORD,4.585278,2.0
KPDX,4.585278,0.2
KPHL,4.585278,0.7
KPHX,4.585278,1.6
KRDU,4.585278,0.2
KSAN,4.585278,0.7
KSDF,4.585278,0.5
KSEA,4.585278,0.8
KSFO,4.585278,0.6
KSJC,4.585278,0.2
KSTL,4.585278,0.5
KTUL,4.585278,0.2
KXNA,4.585278,0.3
KATL,4.601944,1.5
KBOS,4.601944,0.7
KBWI,4.601944,0.3
KCLE,4.601944,0.2
KCLT,4.601944,1.2
KDAL,4.601944,0.3
KDCA,4.601944,0.5
KDEN,4.601944,0.3
KDFW,4.601944,1.3
KDSM,4.601944,0.5
KDTW,4.601944,1.0
KEWR,4.601944,0.2
KFAT,4.601944,0.5
KFLL,4.601944,0.3
KHOU,4.601944,0.3
KIAH,4.601944,0.5
KIND,4.601944,0.5
KJFK,4.601944,0.6
KLAX,4.601944,1.3
KLGA,4.601944,0.8
KMCI,4.601944,0.7
KMCO,4.601944,0.5
KMEM,4.601944,1.5
KMIA,4.601944,0.5
KMKE,4.601944,0.3
KMSP,4.601944,1.0
KMSY,4.601944,0.5
KOAK,4.601944,1.0
KORD,4.601944,1.5
KPDX,4.601944,0.3
KPHL,4.601944,0.3
KPHX,4.601944,1.0
KSDF,4.601944,0.3
KSEA,4.601944,0.2
KSFO,4.601944,0.2
KSNA,4.601944,0.2
KSTL,4.601944,0.5
KTPA,4.601944,0.8
KTUL,4.601944,0.5
KATL,4.618611,1.3
KBNA,4.618611,0.2
KBUR,4.618611,0.5
KBWI,4.618611,0.2
KCLT,4.618611,1.2
KCMH,4.618611,0.5
KCVG,4.618611,1.0
KDCA,4.618611,1.0
KDEN,4.618611,1.0
KDFW,4.618611,0.7
KDTW,4.618611,1.5
KEWR,4.618611,0.8
KHOU,4.618611,0.3
KIAH,4.618611,0.7
KJFK,4.618611,0.7
KLAX,4.618611,1.2
KLGA,4.618611,0.5
KMCO,4.618611,0.5
KMDW,4.618611,0.3
KMIA,4.618611,1.0
KMSP,4.618611,1.6
KORD,4.618611,1.2
KPHL,4.618611,0.3
KPHX,4.618611,2.3
KSAN,4.618611,0.8
KSEA,4.618611,0.3
KSFO,4.618611,0.5
KSMF,4.618611,0.5
KATL,4.635278,1.5
KBOS,4.635278,0.7
KBWI,4.635278,0.3
KCLT,4.635278,1.3
KCVG,4.635278,0.3
KDAL,4.635278,0.2
KDCA,4.635278,1.0
KDEN,4.635278,0.8
KDFW,4.635278,1.6
KDTW,4.635278,1.6
KFAT,4.635278,0.5
KFLL,4.635278,0.7
KIAD,4.635278,0.3
KIAH,4.635278,1.2
KIND,4.635278,0.6
KJFK,4.635278,1.0
KLAX,4.635278,0.8
KLGA,4.635278,0.7
KMCI,4.635278,0.2
KMIA,4.635278,0.2
KMKE,4.635278,0.5
KMSP,4.635278,1.5
KOAK,4.635278,0.5
KORD,4.635278,1.1
KPDX,4.635278,0.3
KPHL,4.635278,1.0
KPHX,4.635278,0.7
KSEA,4.635278,0.3
KSFO,4.635278,0.8
KSNA,4.635278,0.2
KSTL,4.635278,1.0
KTPA,4.635278,0.5
