FlightId,Ordinal,LatitudeDegrees,LongitudeDegrees,AltitudeFeet,AirspeedKnots
308620234,4,35.02987717,-115.4020793,6000.0,527.408
308620234,5,34.7217206,-116.4050702,10000.0,529.919
308620234,6,34.23932802,-117.588388,2000.0,522.845
308620234,7,34.05421933,-118.4941717,2000.0,528.137
308620234,8,33.75105575,-118.9578428,2000.0,530.0
308620234,9,33.55816084,-119.5058165,2000.0,530.0
308620237,1,41.38000107,-79.87000275,39000.0,530.0
308620237,2,41.35126484,-79.52873123,41000.0,524.924
308620237,3,41.23011265,-78.16714585,41000.0,527.111
308620237,4,41.16934965,-76.92418887,7000.0,527.651
308620237,5,40.96292508,-75.39987726,7000.0,530.324
308620237,6,40.77041967,-74.34822517,5000.0,530.162
308620237,7,40.77478433,-73.7810759,3000.0,530.0
308620237,8,40.70172136,-73.24545918,3000.0,530.0
308620237,9,40.624213,-72.61885053,3000.0,530.0
308620263,1,38.83000183,-94.65000152,21000.0,530.0
308620263,2,37.22684525,-93.85873544,41000.0,529.838
308620263,3,32.96160827,-91.6695734,41000.0,527.678
308620263,4,32.12073458,-91.30101905,11000.0,532.808
308620263,5,30.92094559,-90.60346758,7000.0,530.108
308620263,6,30.39122404,-90.24265955,3000.0,537.128
308620263,7,30.03518224,-90.02849384,3000.0,525.059
308620263,8,29.52776254,-90.04909334,3000.0,530.0
308620263,9,29.0619419,-89.84182906,3000.0,530.0
308620328,1,30.28000069,-81.97000123,34000.0,530.0
308620328,2,30.46150786,-82.1730383,36000.0,523.52
308620328,3,31.03049238,-82.56550933,38000.0,525.032
308620328,4,32.30983478,-83.39872118,2000.0,497.438
308620328,5,32.37853258,-83.46608312,4000.0,503.504
308620328,6,33.28567279,-84.21961473,2000.0,530.243
308620328,7,33.8898832,-84.44862863,2000.0,531.341
308620328,8,34.05477063,-84.74762107,2000.0,530.0
308620328,9,34.47140863,-85.06962536,2000.0,530.0
308620363,1,40.61999894,-73.91999817,29000.0,530.0
308620363,2,41.37317531,-72.61682252,7000.0,517.418
308620363,3,41.69321765,-72.06077975,3000.0,522.251
308620363,4,41.9356304,-71.46742395,3000.0,525.23
308620363,5,42.54194447,-70.9566869,3000.0,530.162
308620363,6,42.65568733,-70.49571933,3000.0,530.0
308620363,7,42.94643894,-69.98244395,3000.0,530.0
308620371,1,30.9300003,-81.44999695,35000.0,530.0
308620371,2,31.26455911,-81.2727687,39000.0,525.167
308620371,3,36.38056143,-78.50334521,41000.0,522.98
308620371,4,36.92236367,-78.10207817,9000.0,532.214
308620371,5,38.28897635,-77.24872263,9000.0,524.897
308620371,6,38.6833898,-77.03829341,3000.0,529.757
308620371,7,39.29425004,-76.5562403,5000.0,527.813
308620371,8,39.60897632,-76.38873137,3000.0,530.0
308620371,9,40.04159162,-76.107136,3000.0,530.0
308620391,1,34.22000121,-83.22000123,36000.0,530.0
308620391,2,35.02114397,-83.50560955,40000.0,522.71
308620391,3,35.93024771,-83.82803653,40000.0,522.71
308620391,4,36.69135378,-84.0397506,8000.0,518.57
308620391,5,38.02520027,-84.34743159,6000.0,518.57
308620391,6,38.51542032,-84.61118139,2000.0,527.516
308620391,7,38.97961596,-84.59141496,2000.0,530.0
308620391,8,39.51980743,-84.8180949,2000.0,530.0
308620391,9,39.98941638,-84.96954559,2000.0,530.0
308620396,1,34.83000183,-78.91999817,37000.0,530.0
308620396,2,35.16339519,-78.7705949,39000.0,529.73
308620396,3,35.91005525,-78.49946176,41000.0,534.725
308620396,4,36.58274988,-78.1891094,9000.0,530.351
308620396,5,37.99503848,-77.38889305,7000.0,527.84
308620396,6,38.38856313,-77.17326161,3000.0,527.462
308620396,7,38.91466531,-77.02726818,3000.0,532.16
308620396,8,39.30525271,-76.81422906,3000.0,530.0
308620396,9,39.75724291,-76.58851877,3000.0,530.0
308620402,1,33.06999969,-89.49999999,36000.0,530.0
308620402,2,33.45023463,-90.22346132,40000.0,525.059
308620402,3,38.53118156,-101.0761467,40000.0,527.678
308620402,4,39.21251194,-102.971421,6000.0,535.346
308620402,5,39.36356213,-103.3658152,10000.0,527.813
308620402,6,39.64512768,-104.2804037,4000.0,530.162
308620402,7,39.73860915,-104.4879246,2000.0,527.381
308620402,8,40.07213905,-105.2409006,2000.0,530.0
308620402,9,40.2802298,-105.8110951,2000.0,530.0
308620416,1,28.54999923,-81.97000123,20000.0,530.0
308620416,2,29.30217146,-84.02323435,40000.0,527.435
308620416,3,32.00868736,-93.39337458,40000.0,532.538
308620416,4,32.48993658,-95.2421128,10000.0,527.516
308620416,5,32.58495216,-95.71239302,4000.0,527.597
308620416,6,32.63459385,-96.47149844,2000.0,529.865
308620416,7,32.95628658,-97.04525365,2000.0,530.189
308620416,8,33.0273705,-97.60855452,2000.0,530.0
308620416,9,33.15568062,-98.18040898,2000.0,530.0
308620417,1,31.77000045,-93.90000153,36000.0,530.0
308620417,2,32.11151877,-94.84326732,10000.0,519.605
308620417,3,32.51758312,-95.84284753,8000.0,535.535
308620417,4,33.12555629,-96.26224809,2000.0,527.111
308620417,5,32.88676336,-97.35398607,4000.0,534.698
308620417,6,33.08484127,-97.58544719,2000.0,530.0
308620417,7,33.2707346,-98.13469852,2000.0,530.0
308620421,1,40.72000123,-82.37000274,24000.0,530.0
308620421,2,40.82800256,-82.43981278,12000.0,505.1
308620421,3,41.28273174,-82.73600583,14000.0,529.4
308620421,4,41.07367058,-82.27782925,2000.0,505.4
308620421,5,43.05733199,-84.32690124,4000.0,530.0
308620421,6,42.63859252,-83.6416857,2000.0,530.0
308620421,7,43.06363304,-83.9328471,2000.0,530.0
308620427,1,38.74999999,-76.66999818,37000.0,530.0
308620427,2,39.15467444,-76.17122447,13000.0,540.125
308620427,3,39.82756234,-75.27689226,13000.0,547.37
308620427,4,40.12949428,-74.83473743,5000.0,531.98
308620427,5,40.43017767,-73.75390813,3000.0,514.808
308620427,6,41.0311786,-73.71656707,3000.0,530.0
308620427,7,41.36759515,-73.26113992,3000.0,530.0
308620459,1,28.5699997,-81.23000335,37000.0,530.0
308620459,2,29.78787825,-80.67223308,41000.0,536.696
308620459,3,35.90579542,-78.73137596,41000.0,529.757
308620459,4,36.75032699,-78.42519033,11000.0,525.41
308620459,5,38.01247815,-77.93713276,3000.0,527.543
308620459,6,38.56733847,-77.79719629,3000.0,534.887
308620459,7,38.94195729,-77.46084353,3000.0,532.349
308620459,8,39.40942497,-77.27060082,3000.0,530.0
308620459,9,39.8706212,-77.07952418,3000.0,530.0
308620477,1,38.84999847,-74.9300003,35000.0,530.0
308620477,2,39.38052324,-74.53228575,21000.0,527.84
308620477,3,39.76779765,-74.43537209,17000.0,532.484
308620477,4,40.08108211,-74.09700993,7000.0,537.101
308620477,5,40.80761497,-73.58423789,9000.0,532.646
308620477,6,41.07014163,-73.49408948,3000.0,530.0
308620477,7,41.4988276,-73.20677484,3000.0,530.0
308620480,1,30.52000046,-81.48000336,31000.0,530.0
308620480,2,31.46953467,-80.76628346,41000.0,529.811
308620480,3,37.60732353,-75.72297387,41000.0,529.811
308620480,4,37.60755542,-75.72246289,9000.0,536.912
308620480,5,37.65014981,-75.62707001,9000.0,536.912
308620480,6,37.66447534,-75.5966064,9000.0,536.912
308620480,7,37.90607459,-75.45001152,9000.0,536.912
308620480,8,39.10833363,-74.71773818,3000.0,530.0
308620480,9,39.54561973,-74.44097167,3000.0,530.0
308620480,10,41.04162377,-73.42879176,3000.0,530.0
308620480,11,41.44168986,-73.075827,3000.0,530.0
308620502,1,37.0,-77.66999818,35000.0,530.0
308620502,2,38.47597058,-76.77309766,41000.0,534.617
308620502,3,38.62003887,-76.65457961,39000.0,470.3582857
308620502,4,38.63213209,-76.67392158,7000.0,532.025
308620502,5,40.41104755,-74.3534661,3000.0,527.597
308620502,6,40.777,-73.873,3000.0,530.0
308620502,7,41.15107626,-73.4729459,3000.0,530.0
308620502,8,41.52349688,-73.06995562,3000.0,530.0
308620510,1,31.14999962,-85.18000031,40000.0,530.0
308620510,2,32.20795489,-86.29790019,40000.0,530.189
308620510,3,37.01568604,-91.88952064,40000.0,530.189
308620510,4,37.69709084,-92.56747416,10000.0,532.592
308620510,5,38.56043324,-93.74936209,8000.0,532.376
308620510,6,38.89415531,-94.35054534,4000.0,530.0
308620510,7,39.35829721,-94.79166711,2000.0,527.759
308620510,8,39.63582199,-95.16388818,2000.0,530.0
308620510,9,39.97193284,-95.61668974,2000.0,530.0
308620513,1,35.29999923,-84.84999848,34000.0,530.0
308620513,2,35.84021809,-85.07488275,40000.0,522.656
308620513,3,38.86025972,-86.38552829,40000.0,522.656
308620513,4,40.4796141,-87.09497437,6000.0,536.966
308620513,5,40.8207407,-87.24573132,8000.0,539.18
308620513,6,41.40469592,-87.52952178,2000.0,532.619
308620513,7,41.84697731,-87.82554586,4000.0,532.187
308620513,8,42.23538446,-87.9713162,2000.0,530.0
308620513,9,42.68331969,-88.19260179,2000.0,530.0
308620514,1,36.08000183,-84.98000337,38000.0,530.0
308620514,2,36.91564113,-85.36213698,40000.0,524.951
308620514,3,38.75513073,-86.3093838,40000.0,524.762
308620514,4,39.54400778,-86.66478424,8000.0,537.101
308620514,5,40.81044428,-87.16222273,4000.0,529.541
308620514,6,41.4041901,-87.50862849,4000.0,524.708
308620514,7,41.78377268,-87.66082003,4000.0,532.673
308620514,8,42.2312978,-87.98594174,2000.0,530.0
308620514,9,42.67513168,-88.22196482,2000.0,530.0
308620544,1,41.33000183,-86.47000122,18000.0,530.0
308620544,2,41.41287344,-86.66772859,12000.0,530.297
308620544,3,41.44513447,-86.71860783,14000.0,529.973
308620544,4,41.74604041,-87.44925239,2000.0,527.381
308620544,5,41.98527114,-87.9915401,2000.0,530.0
308620544,6,42.2269817,-88.45984431,2000.0,530.0
308620544,7,42.46993596,-89.01538219,2000.0,530.0
308620980,1,38.54999924,-87.25,41000.0,530.0
308620980,2,38.10634282,-86.98111604,41000.0,525.005
308620980,3,36.55210546,-86.06225411,41000.0,525.005
308620980,4,35.51944927,-85.51087794,5000.0,498.389
308620980,5,34.61260893,-84.96274691,7000.0,500.657
308620980,6,34.01711879,-84.68022744,3000.0,530.0
308620980,7,33.58046984,-84.50733628,3000.0,532.241
308620980,8,33.185129,-84.18425149,3000.0,530.0
308620980,9,32.73236197,-83.94243869,3000.0,530.0
308621014,1,42.72000122,-74.56999968,37000.0,530.0
308621014,2,42.68409518,-74.09747621,11000.0,522.683
308621014,3,42.5150426,-72.38819397,11000.0,528.056
308621014,4,42.11758761,-71.71593068,5000.0,534.887
308621014,5,42.4218604,-70.99075994,3000.0,539.396
308621014,6,42.29140769,-70.36792956,3000.0,530.0
308621014,7,42.21756589,-69.73078374,3000.0,530.0
308621040,1,41.22000121,-85.15000153,29000.0,530.0
308621040,2,40.92792069,-84.61620146,11000.0,522.683
308621040,3,40.60829425,-84.00459025,9000.0,527.165
308621040,4,40.40691971,-83.207245,3000.0,527.408
308621040,5,39.87021488,-82.99773663,3000.0,532.43
308621040,6,39.7132838,-82.38280535,3000.0,530.0
308621040,7,39.426704,-81.87639242,3000.0,530.0
308621053,1,41.45000076,-94.4300003,38000.0,530.0
308621053,2,41.44462019,-94.47340838,40000.0,534.941
308621053,3,40.55157012,-100.7844631,40000.0,532.754
308621053,4,40.39616055,-101.5985343,6000.0,525.545
308621053,5,40.10512437,-103.3440808,8000.0,525.41
308621053,6,39.91131164,-104.0546873,2000.0,532.403
308621053,7,39.79345231,-104.6666228,2000.0,527.435
308621053,8,39.74630081,-105.2843618,2000.0,530.0
308621053,9,39.62841948,-105.8943552,2000.0,530.0
308621060,1,41.77000046,-90.15000152,32000.0,530.0
308621060,2,41.776835,-90.36237849,2000.0,538.226
308621060,3,41.66070798,-92.28584605,6000.0,524.483
308621060,4,41.77262494,-92.43005489,2000.0,534.752
308621060,5,41.31233257,-93.8742482,4000.0,540.881
308621060,6,41.48377258,-94.29963924,2000.0,530.0
308621060,7,41.43129302,-94.93563501,2000.0,530.0
308621079,1,35.77000046,-85.27999878,35000.0,530.0
308621079,2,35.2478132,-85.01203803,39000.0,532.106
308621079,3,29.15154382,-81.69612874,41000.0,531.836
308621079,4,28.44267368,-81.30948993,7000.0,525.113
308621079,5,27.06888607,-80.63455693,3000.0,532.862
308621079,6,26.65669233,-80.36776524,7000.0,536.912
308621079,7,26.10996528,-79.91842449,3000.0,522.602
308621079,8,25.61261791,-79.93334287,3000.0,530.0
308621079,9,25.15187762,-79.71533459,3000.0,530.0
308621083,1,35.72000121,-91.18000031,38000.0,530.0
308621083,2,35.39765547,-91.41243583,40000.0,539.855
308621083,3,32.37792498,-93.54190173,40000.0,539.855
308621083,4,31.76359781,-93.9129958,8000.0,532.187
308621083,5,30.65146842,-94.60661803,10000.0,530.027
308621083,6,30.1535333,-95.00190334,2000.0,527.435
308621083,7,29.64511694,-95.20336644,4000.0,532.376
308621083,8,29.20661216,-95.55404529,2000.0,530.0
308621083,9,28.76748935,-95.82705854,2000.0,530.0
308621109,1,34.70000077,-115.6800003,40000.0,530.0
308621109,2,34.7075861,-116.1733496,16000.0,527.381
308621109,3,34.70808514,-116.26954,18000.0,530.0
308621109,4,34.70723519,-116.365769,16000.0,530.0
308621109,5,34.70460475,-116.4799512,16000.0,530.0
308621109,6,34.58721283,-116.8090347,2000.0,529.622
308621109,7,33.84758301,-118.5510571,2000.0,527.354
308621109,8,33.77849379,-118.9705837,2000.0,530.0
308621109,9,33.612977,-119.5315272,2000.0,530.0
308621110,1,38.58000183,-104.4000015,36000.0,530.0
308621110,2,37.96031262,-106.6603517,40000.0,530.054
308621110,3,35.31105883,-115.0034297,40000.0,527.381
308621110,4,35.18461283,-115.260925,10000.0,529.838
308621110,5,35.02181686,-115.595906,8000.0,529.676
308621110,6,34.42148416,-117.2948566,2000.0,532.673
308621110,7,34.01305246,-118.3477367,2000.0,527.435
308621110,8,33.72977231,-118.9463644,2000.0,530.0
308621110,9,33.51564684,-119.482697,2000.0,530.0
308621159,1,44.54999924,-90.84999848,30000.0,530.0
308621159,2,44.63524459,-91.03752504,14000.0,530.0
308621159,3,44.76902908,-91.80063832,16000.0,532.673
308621159,4,44.86278704,-92.66496063,2000.0,532.592
308621159,5,44.881141,-93.13185177,4000.0,527.543
308621159,6,44.96753623,-93.87358704,2000.0,530.0
308621159,7,45.05080295,-94.52632176,2000.0,530.0
308621188,1,40.86999893,-91.91999816,38000.0,530.0
308621188,2,39.44865015,-96.80925386,40000.0,522.953
308621188,3,34.87192162,-108.7830803,40000.0,525.599
308621188,4,34.51884177,-109.5303234,10000.0,527.354
308621188,5,33.95238479,-110.8833061,8000.0,527.57
308621188,6,33.54127336,-111.4727126,2000.0,530.0
308621188,7,33.28153732,-112.1534891,2000.0,525.032
308621188,8,33.19181649,-112.5295497,2000.0,530.0
308621188,9,32.94783284,-113.0448864,2000.0,530.0
308621213,1,39.04999924,-101.1800003,36000.0,530.0
308621213,2,37.70884398,-104.8605384,40000.0,529.865
308621213,3,34.31514501,-113.9200993,40000.0,530.243
308621213,4,33.97507994,-114.5920514,10000.0,530.189
308621213,5,33.25413633,-116.0726585,8000.0,529.757
308621213,6,32.98005919,-116.7468448,2000.0,528.083
308621213,7,32.66195877,-117.1776544,2000.0,528.218
308621213,8,32.48987371,-117.70336,2000.0,530.0
308621213,9,32.24397253,-118.2145248,2000.0,530.0
308621654,1,34.47000121,-85.94999695,29000.0,530.0
308621654,2,34.45267297,-85.60765545,17000.0,521.36
308621654,3,34.24030526,-85.07414849,15000.0,532.16
308621654,4,34.20214519,-84.89754288,3000.0,530.0
308621654,5,33.43262184,-84.44714134,3000.0,535.31
308621654,6,33.36084993,-83.93470773,3000.0,530.0
308621654,7,33.08300396,-83.443823,3000.0,530.0
308621748,1,35.40000152,-88.69999695,25000.0,530.0
308621748,2,36.21722202,-86.73332931,41000.0,527.327
308621748,3,38.81071602,-79.0696317,41000.0,522.467
308621748,4,39.04698861,-78.09695958,9000.0,527.57
308621748,5,39.53843347,-76.42201431,7000.0,532.457
308621748,6,39.77505632,-75.81971566,3000.0,532.592
308621748,7,39.94418612,-75.31105307,3000.0,527.624
308621748,8,40.03560437,-74.64767362,3000.0,530.0
308621748,9,40.19708151,-74.05248618,3000.0,530.0
308622540,1,29.70000076,-78.12999726,39000.0,530.0
308622540,2,32.36974086,-76.63056996,41000.0,527.354
308622540,3,39.51709142,-72.71459607,41000.0,532.187
308622540,4,40.24671853,-72.26340364,7000.0,524.978
308622540,5,41.60485977,-71.36907096,7000.0,529.703
308622540,6,41.86187666,-71.20913807,3000.0,529.649
308622540,7,42.311386,-71.10377715,3000.0,527.651
308622540,8,42.79132482,-70.7227125,3000.0,530.0
308622540,9,43.21809544,-70.43697964,3000.0,530.0
308622545,1,26.10000039,-79.59999848,19000.0,530.0
308622545,2,28.3681298,-78.84223846,41000.0,534.752
308622545,3,36.10074014,-77.42264503,41000.0,537.263
308622545,4,36.87041983,-77.32265026,9000.0,537.263
308622545,5,38.34256836,-76.98819919,3000.0,527.462
308622545,6,38.77593916,-76.93929667,3000.0,529.703
308622545,7,39.3138359,-76.72116231,3000.0,527.57
308622545,8,39.65022175,-76.54498313,3000.0,530.0
308622545,9,40.12425642,-76.42084245,3000.0,530.0
308622565,1,31.07999992,-81.41999817,36000.0,530.0
308622565,2,31.73086206,-81.34840783,40000.0,532.646
308622565,3,32.12321358,-81.30425702,40000.0,533.915
308622565,4,33.03021834,-81.27839356,6000.0,532.673
308622565,5,34.15739958,-81.15041078,4000.0,528.821
308622565,6,34.86741333,-81.29447813,2000.0,525.626
308622565,7,35.13207511,-80.69407455,2000.0,527.813
308622565,8,35.70418953,-80.89042223,2000.0,530.0
308622565,9,36.19352836,-80.83132094,2000.0,530.0
308622590,1,26.32999992,-79.25000001,25000.0,530.0
308622590,2,28.15317996,-78.60410071,41000.0,536.66
308622590,3,35.73044496,-77.47557816,41000.0,539.909
308622590,4,36.43413125,-77.39422065,7000.0,517.337
308622590,5,37.80958772,-77.24532088,9000.0,527.867
308622590,6,38.54563362,-76.84777514,3000.0,535.022
308622590,7,38.87340569,-77.23834443,3000.0,519.857
308622590,8,39.331484,-76.94090811,3000.0,530.0
308622590,9,39.80982076,-76.84292531,3000.0,530.0
308622603,1,27.57999993,-84.16999817,38000.0,530.0
308622603,2,27.8706129,-84.85262064,40000.0,532.376
308622603,3,31.56338274,-93.58654705,40000.0,537.155
308622603,4,31.86699494,-94.33402632,10000.0,535.211
308622603,5,32.47682292,-95.86423128,8000.0,537.641
308622603,6,32.63505248,-96.50393091,2000.0,528.002
308622603,7,32.96753673,-97.20556816,2000.0,530.0
308622603,8,33.08860214,-97.58359997,2000.0,530.0
308622603,9,33.27826511,-98.13103436,2000.0,530.0
308622609,1,39.31999969,-82.12000275,32000.0,530.0
308622609,2,39.99580502,-82.358157,4000.0,522.386
308622609,3,41.08092073,-82.84568939,2000.0,537.263
308622609,4,41.3854229,-82.99405943,2000.0,521.27
308622609,5,42.04942209,-83.93149737,2000.0,525.221
308622609,6,42.66497403,-83.55475158,2000.0,530.0
308622609,7,43.11648695,-83.758342,2000.0,530.0
308622613,1,28.42000007,-78.43000031,37000.0,530.0
308622613,2,30.4462062,-77.69557537,41000.0,532.862
308622613,3,37.65825645,-75.25410575,41000.0,533.024
308622613,4,38.42800085,-74.95168121,9000.0,525.788
308622613,5,39.75105768,-74.44622059,7000.0,527.975
308622613,6,40.25841207,-74.5206374,3000.0,527.408
308622613,7,40.68228474,-74.07795827,7000.0,529.622
308622613,8,41.15326485,-73.9844352,3000.0,530.0
308622613,9,41.61218597,-73.79820094,3000.0,530.0
308622615,1,32.61999893,-80.58000183,33000.0,530.0
308622615,2,37.42732297,-77.15317872,41000.0,527.813
308622615,3,38.20201666,-76.57644567,41000.0,527.813
308622615,4,38.36761086,-76.55620074,9000.0,537.983
308622615,5,38.44452686,-76.55415481,9000.0,537.983
308622615,6,38.53503279,-76.55345418,9000.0,537.983
308622615,7,38.70941154,-76.55096317,9000.0,537.983
308622615,8,39.93017389,-75.10389616,3000.0,530.0
308622615,9,40.693,-74.169,3000.0,530.0
308622615,10,41.09223586,-73.8140914,3000.0,530.0
308622615,11,41.48990329,-73.45640389,3000.0,530.0
308622677,1,36.27999878,-76.5,37000.0,530.0
308622677,2,36.9787252,-76.04137499,41000.0,470.3582857
308622677,3,37.66851301,-75.59271607,41000.0,470.3582857
308622677,4,37.7840041,-75.56394596,41000.0,527.084
308622677,5,37.84600704,-75.54564873,41000.0,524.924
308622677,6,38.66885886,-75.1404435,9000.0,532.403
308622677,7,39.70382063,-74.38921875,9000.0,530.027
308622677,8,40.13525174,-73.99198321,5000.0,530.0
308622677,9,40.65075808,-73.86903504,5000.0,527.408
308622677,10,41.06991396,-73.49348905,3000.0,530.0
308622677,11,41.49837141,-73.20557022,3000.0,530.0
308622680,1,28.12999916,-78.65000153,39000.0,530.0
308622680,2,28.93226417,-78.28352063,41000.0,524.816
308622680,3,37.58570036,-75.00578697,41000.0,522.602
308622680,4,39.19125705,-74.40235437,7000.0,528.137
308622680,5,39.71730762,-74.10993772,7000.0,530.297
308622680,6,40.23150801,-73.89620792,3000.0,534.617
