airport,time,count
KPBI,4.118611,0.5
KPDX,4.118611,0.5
KPHL,4.118611,0.5
KPHX,4.118611,1.0
KPSP,4.118611,0.2
KSAN,4.118611,0.2
KSEA,4.118611,0.7
KSFO,4.118611,1.5
KSJC,4.118611,0.2
KSNA,4.118611,0.5
KSTL,4.118611,0.3
KABQ,4.135278,0.2
KATL,4.135278,2.4
KBNA,4.135278,1.0
KBOS,4.135278,0.5
KBWI,4.135278,0.6
KCLT,4.135278,1.6
KCMH,4.135278,0.3
KDAL,4.135278,0.3
KDFW,4.135278,1.5
KDTW,4.135278,0.2
KEWR,4.135278,0.8
KFLL,4.135278,0.3
KIAD,4.135278,2.0
KIAH,4.135278,1.3
KLAX,4.135278,1.3
KLGA,4.135278,0.3
KLIT,4.135278,0.2
KMCO,4.135278,0.7
KMIA,4.135278,0.5
KMKE,4.135278,0.3
KOAK,4.135278,0.5
KOKC,4.135278,0.2
KORD,4.135278,1.5
KPBI,4.135278,0.3
KPDX,4.135278,0.3
KPHL,4.135278,0.8
KPHX,4.135278,1.0
KRDU,4.135278,0.5
KSAN,4.135278,0.8
KSEA,4.135278,0.7
KSFO,4.135278,0.5
KSJC,4.135278,0.3
KSNA,4.135278,0.2
KSTL,4.135278,0.2
KATL,4.151944,1.5
KBOS,4.151944,0.5
KCLE,4.151944,0.7
KCLT,4.151944,1.8
KCMH,4.151944,0.5
KCVG,4.151944,0.5
KDCA,4.151944,1.0
KDEN,4.151944,1.1
KDFW,4.151944,0.5
KDSM,4.151944,0.3
KDTW,4.151944,0.8
KEWR,4.151944,1.0
KHOU,4.151944,0.2
KIAD,4.151944,1.0
KIAH,4.151944,0.3
KJFK,4.151944,1.6
KLAX,4.151944,0.4
KLGA,4.151944,0.3
KMCI,4.151944,0.3
KMCO,4.151944,0.2
KMDW,4.151944,0.2
KMIA,4.151944,0.2
KMSP,4.151944,0.5
KMSY,4.151944,0.2
KORD,4.151944,2.5
KPHL,4.151944,0.7
KPHX,4.151944,1.3
KRDU,4.151944,0.7
KSEA,4.151944,0.3
KSFO,4.151944,0.3
KSJC,4.151944,0.2
KABQ,4.168611,0.3
KATL,4.168611,1.8
KBNA,4.168611,0.3
KBOS,4.168611,1.0
KBWI,4.168611,0.5
KCLE,4.168611,0.5
KCLT,4.168611,1.0
KCVG,4.168611,0.2
KDAL,4.168611,0.5
KDCA,4.168611,0.5
KDEN,4.168611,0.8
KDFW,4.168611,1.5
KDTW,4.168611,0.7
KEWR,4.168611,0.2
KFLL,4.168611,0.3
KHOU,4.168611,0.5
KIAD,4.168611,0.3
KIAH,4.168611,0.6
KJFK,4.168611,0.4
KLAX,4.168611,0.8
KLGA,4.168611,0.7
KMCO,4.168611,0.3
KMEM,4.168611,0.2
KMIA,4.168611,0.8
KMSP,4.168611,0.7
KMSY,4.168611,0.5
KOAK,4.168611,0.3
KOKC,4.168611,0.5
KORD,4.168611,0.3
KPBI,4.168611,0.5
KPDX,4.168611,0.2
KPHL,4.168611,1.0
KPHX,4.168611,0.2
KRDU,4.168611,0.5
KRSW,4.168611,0.2
KSEA,4.168611,0.5
KSFO,4.168611,0.5
KSJC,4.168611,0.5
KSLC,4.168611,0.3
KSTL,4.168611,1.0
KTUL,4.168611,0.5
KTUS,4.168611,0.3
KATL,4.185278,0.7
KBOS,4.185278,0.8
KCLT,4.185278,1.7
KCMH,4.185278,0.5
KCOS,4.185278,0.2
KDAL,4.185278,0.3
KDCA,4.185278,0.3
KDEN,4.185278,1.2
KDFW,4.185278,1.3
KDTW,4.185278,0.2
KELP,4.185278,0.2
KEWR,4.185278,1.1
KFLL,4.185278,0.3
KIAD,4.185278,0.3
KIAH,4.185278,0.3
KLAX,4.185278,1.0
KLGA,4.185278,0.2
KMCO,4.185278,0.2
KMDW,4.185278,0.3
KMEM,4.185278,0.3
KMKE,4.185278,0.5
KORD,4.185278,1.4
KPDX,4.185278,0.7
KPHL,4.185278,1.0
KPHX,4.185278,0.7
KRDU,4.185278,0.2
KSAN,4.185278,0.5
KSEA,4.185278,0.2
KSFO,4.185278,0.5
KSJC,4.185278,0.2
KSMF,4.185278,0.5
KSNA,4.185278,0.2
KSTL,4.185278,0.2
KTUL,4.185278,0.2
KATL,4.201944,1.5
KBNA,4.201944,0.3
KBOS,4.201944,0.3
KBWI,4.201944,0.7
KCLE,4.201944,0.2
KCLT,4.201944,1.5
KCVG,4.201944,0.3
KDCA,4.201944,0.2
KDEN,4.201944,0.6
KDFW,4.201944,0.9
KDTW,4.201944,0.3
KEWR,4.201944,0.2
KFLL,4.201944,0.5
KIAH,4.201944,0.5
KIND,4.201944,0.3
KJFK,4.201944,1.7
KLAX,4.201944,0.7
KLGA,4.201944,1.5
KMCI,4.201944,0.5
KMCO,4.201944,0.5
KMDW,4.201944,0.9
KMIA,4.201944,0.5
KMKE,4.201944,0.2
KORD,4.201944,1.9
KPHL,4.201944,0.5
KPHX,4.201944,1.0
KRDU,4.201944,0.5
KSAN,4.201944,0.5
KSEA,4.201944,0.3
KSFO,4.201944,0.8
KSNA,4.201944,0.5
KSTL,4.201944,0.5
KTPA,4.201944,0.5
KTUS,4.201944,0.5
KATL,4.218611,1.0
KBNA,4.218611,0.8
KBOS,4.218611,1.5
KBWI,4.218611,0.2
KCLT,4.218611,1.2
KCMH,4.218611,0.2
KDAL,4.218611,0.2
KDCA,4.218611,1.0
KDEN,4.218611,1.7
KDFW,4.218611,0.3
KDTW,4.218611,0.2
KEWR,4.218611,0.7
KHOU,4.218611,0.8
KIAD,4.218611,1.3
KIAH,4.218611,0.8
KLAX,4.218611,0.3
KLGA,4.218611,0.3
KMCO,4.218611,0.2
KMDW,4.218611,0.3
KMIA,4.218611,0.3
KORD,4.218611,2.0
KPDX,4.218611,0.2
KPHL,4.218611,1.0
KPHX,4.218611,0.7
KRDU,4.218611,0.5
KSEA,4.218611,0.5
KSFO,4.218611,0.8
KSJC,4.218611,0.5
KSLC,4.218611,0.5
KSNA,4.218611,0.3
KTPA,4.218611,0.3
KTUL,4.218611,0.5
KABQ,4.235278,0.5
KATL,4.235278,2.5
KBOS,4.235278,0.2
KBWI,4.235278,0.6
KCLT,4.235278,2.0
KDCA,4.235278,0.5
KDEN,4.235278,0.5
KDFW,4.235278,0.9
KDSM,4.235278,0.4
KDTW,4.235278,0.7
KEWR,4.235278,1.1
KFLL,4.235278,0.5
KIAD,4.235278,0.5
KIAH,4.235278,0.2
KJFK,4.235278,0.5
KLAX,4.235278,1.2
KMDW,4.235278,1.0
KMEM,4.235278,0.3
KMIA,4.235278,1.0
KMKE,4.235278,0.2
KMSP,4.235278,0.5
KORD,4.235278,0.5
KPDX,4.235278,0.5
KPHL,4.235278,1.0
KPHX,4.235278,1.0
KSAN,4.235278,0.2
KSDF,4.235278,1.0
KSEA,4.235278,0.7
KSFO,4.235278,1.2
KSNA,4.235278,0.7
KTPA,4.235278,0.3
KATL,4.251944,0.3
KBOS,4.251944,0.5
KBWI,4.251944,0.8
KCLT,4.251944,1.5
KCMH,4.251944,0.5
KDAL,4.251944,0.2
KDCA,4.251944,0.5
KDEN,4.251944,0.5
KDFW,4.251944,1.7
KDTW,4.251944,0.2
KFLL,4.251944,0.5
KHOU,4.251944,0.5
KIAD,4.251944,0.5
KJFK,4.251944,1.0
KLAX,4.251944,1.0
KLGA,4.251944,1.0
KMCO,4.251944,0.5
KMIA,4.251944,0.5
KMSY,4.251944,0.5
KORD,4.251944,1.7
KPBI,4.251944,0.3
KPDX,4.251944,0.5
KPHL,4.251944,1.3
KPHX,4.251944,0.5
KSAN,4.251944,0.5
KSDF,4.251944,0.2
KSEA,4.251944,0.5
KSFO,4.251944,0.5
KSMF,4.251944,0.5
KTUL,4.251944,1.1
KATL,4.268611,1.9
KBOS,4.268611,0.7
KBWI,4.268611,0.2
KCLE,4.268611,0.3
KCLT,4.268611,1.7
KDEN,4.268611,0.2
KDFW,4.268611,0.8
KDTW,4.268611,0.8
KEWR,4.268611,1.2
KFLL,4.268611,0.3
KIAD,4.268611,0.7
KIAH,4.268611,0.2
KIND,4.268611,0.5
KLAX,4.268611,1.0
KLGA,4.268611,0.8
KLGB,4.268611,0.5
KMCO,4.268611,1.0
KMIA,4.268611,0.7
KMKE,4.268611,0.2
KMSP,4.268611,1.1
KOAK,4.268611,0.2
KONT,4.268611,0.3
KORD,4.268611,2.1
KPBI,4.268611,0.5
KPDX,4.268611,0.3
KPHL,4.268611,0.8
KPHX,4.268611,1.0
KRSW,4.268611,0.2
KSAN,4.268611,0.8
KSEA,4.268611,0.2
KSTL,4.268611,0.2
KTUL,4.268611,0.2
KXNA,4.268611,0.2
KATL,4.285278,1.7
KBNA,4.285278,0.5
KBOS,4.285278,0.5
KBUR,4.285278,0.8
KCLE,4.285278,0.3
KCLT,4.285278,0.4
KCMH,4.285278,0.5
KDAL,4.285278,0.2
KDCA,4.285278,0.8
KDEN,4.285278,0.2
KDFW,4.285278,0.5
KDTW,4.285278,0.2
KEWR,4.285278,1.0
KHOU,4.285278,0.5
KIAD,4.285278,0.5
KIND,4.285278,0.3
KJFK,4.285278,0.5
KLAX,4.285278,0.4
KLGA,4.285278,0.2
KMCI,4.285278,0.3
KMDW,4.285278,0.3
KMIA,4.285278,1.0
KMSP,4.285278,0.5
KMSY,4.285278,0.2
KOAK,4.285278,0.5
KORD,4.285278,1.8
KPDX,4.285278,0.5
KPHL,4.285278,0.7
KPHX,4.285278,1.4
KRDU,4.285278,0.3
KSAN,4.285278,0.5
KSFO,4.285278,1.5
KTPA,4.285278,0.2
KATL,4.301944,0.7
KBOS,4.301944,1.0
KBWI,4.301944,0.5
KCLE,4.301944,0.8
KCLT,4.301944,0.5
KCVG,4.301944,0.2
KDAL,4.301944,0.3
KDEN,4.301944,0.3
KDFW,4.301944,1.5
KDTW,4.301944,0.3
KEWR,4.301944,0.7
KIAD,4.301944,1.0
KIND,4.301944,0.2
KJFK,4.301944,0.3
KLAX,4.301944,0.7
KLGA,4.301944,1.0
KMCO,4.301944,0.2
KMDW,4.301944,0.2
KMIA,4.301944,0.8
KMKE,4.301944,0.2
KMSP,4.301944,0.3
KMSY,4.301944,0.2
KORD,4.301944,2.2
KPDX,4.301944,0.3
KPHL,4.301944,0.5
KPHX,4.301944,1.0
KSAN,4.301944,1.0
KSDF,4.301944,0.5
KSEA,4.301944,0.2
KSFO,4.301944,1.0
KSJC,4.301944,0.5
KSMF,4.301944,0.5
KTPA,4.301944,0.5
KATL,4.318611,1.5
KBOS,4.318611,0.5
KBWI,4.318611,0.5
KCLE,4.318611,0.2
KCLT,4.318611,1.5
KCVG,4.318611,0.3
KDAL,4.318611,0.2
KDCA,4.318611,1.0
KDEN,4.318611,1.1
KDFW,4.318611,1.8
KEWR,4.318611,0.8
KIAD,4.318611,1.0
KIAH,4.318611,0.2
KLGA,4.318611,0.2
KMCI,4.318611,0.8
KMDW,4.318611,0.5
KMIA,4.318611,0.9
KMSP,4.318611,0.3
KOAK,4.318611,0.5
KORD,4.318611,1.2
KPDX,4.318611,0.5
KPHL,4.318611,1.0
KPHX,4.318611,0.8
KSAN,4.318611,0.5
KSFO,4.318611,0.7
KSLC,4.318611,0.2
KSNA,4.318611,0.3
KATL,4.335278,1.0
KBNA,4.335278,0.3
KBOS,4.335278,1.2
KCLE,4.335278,0.5
KCLT,4.335278,0.7
KCMH,4.335278,0.2
KCOS,4.335278,0.2
KDAL,4.335278,0.3
KDEN,4.335278,0.5
KEWR,4.335278,0.2
KFLL,4.335278,0.2
KHOU,4.335278,0.2
KIAH,4.335278,0.2
KJFK,4.335278,1.6
KLAX,4.335278,0.2
KLGA,4.335278,0.3
KMCI,4.335278,0.2
KMCO,4.335278,0.5
KMDW,4.335278,0.5
KMEM,4.335278,0.8
KMIA,4.335278,0.3
KMKE,4.335278,0.3
KMSP,4.335278,2.1
KONT,4.335278,0.8
KORD,4.335278,0.9
KPDX,4.335278,0.3
KPHL,4.335278,1.2
KPHX,4.335278,1.0
KRDU,4.335278,0.3
KSAN,4.335278,0.5
KSFO,4.335278,1.0
KSJC,4.335278,0.5
KATL,4.351944,1.8
KBNA,4.351944,0.2
KBOS,4.351944,1.2
KCLE,4.351944,0.5
KCLT,4.351944,0.7
KCMH,4.351944,0.5
KDAL,4.351944,0.5
KDCA,4.351944,0.4
KDEN,4.351944,0.5
KDFW,4.351944,1.8
KDSM,4.351944,0.3
KDTW,4.351944,0.5
KEWR,4.351944,0.8
KHOU,4.351944,0.5
KIAD,4.351944,0.6
KIAH,4.351944,0.5
KJFK,4.351944,0.5
KLAX,4.351944,1.8
KLGA,4.351944,1.0
KMDW,4.351944,0.5
KMIA,4.351944,0.5
KMKE,4.351944,0.7
KMSP,4.351944,0.5
KORD,4.351944,0.6
KPDX,4.351944,0.8
KPHL,4.351944,0.5
KPHX,4.351944,1.0
KRDU,4.351944,0.5
KSEA,4.351944,0.2
KSFO,4.351944,0.8
KSTL,4.351944,0.5
KATL,4.368611,2.7
KBOS,4.368611,1.2
KCLE,4.368611,0.2
KCLT,4.368611,1.0
KCMH,4.368611,0.5
KCVG,4.368611,0.5
KDAL,4.368611,0.5
KDFW,4.368611,0.5
KDSM,4.368611,0.5
KDTW,4.368611,0.2
KEWR,4.368611,0.7
KIAD,4.368611,0.2
KIAH,4.368611,0.5
KJFK,4.368611,0.7
KLAX,4.368611,0.3
KLGA,4.368611,0.2
KLGB,4.368611,0.5
KMCO,4.368611,0.7
KMIA,4.368611,0.7
KMSP,4.368611,0.2
KMSY,4.368611,0.2
KOKC,4.368611,0.5
KONT,4.368611,0.2
KORD,4.368611,0.5
KPDX,4.368611,0.7
KPHL,4.368611,1.2
KPHX,4.368611,0.7
KRDU,4.368611,0.2
KRSW,4.368611,0.5
KSAN,4.368611,0.3
KSEA,4.368611,0.9
KSFO,4.368611,0.8
KABQ,4.385278,0.2
KATL,4.385278,0.2
KBOS,4.385278,0.7
KBUR,4.385278,0.2
KBWI,4.385278,0.5
KCLT,4.385278,2.0
KDAL,4.385278,0.5
KDCA,4.385278,0.5
KDEN,4.385278,0.7
KDFW,4.385278,1.3
KDTW,4.385278,0.2
KEWR,4.385278,0.5
KIAD,4.385278,0.6
KIAH,4.385278,0.2
KJFK,4.385278,0.8
KLAX,4.385278,1.0
KLGA,4.385278,0.5
KMCI,4.385278,0.7
KMCO,4.385278,0.8
KMDW,4.385278,0.2
KMEM,4.385278,0.2
KMIA,4.385278,0.5
KMKE,4.385278,0.8
KMSP,4.385278,1.2
KONT,4.385278,0.2
KORD,4.385278,0.7
KPDX,4.385278,0.5
KPHL,4.385278,0.3
KPHX,4.385278,0.3
KRDU,4.385278,0.2
KSAN,4.385278,0.9
KSEA,4.385278,0.8
KSFO,4.385278,0.9
KSJC,4.385278,0.5
KSTL,4.385278,0.5
KTPA,4.385278,0.3
KTUL,4.385278,0.3
KATL,4.401944,1.7
KBNA,4.401944,0.2
KBOS,4.401944,0.8
KBWI,4.401944,1.0
KCLT,4.401944,0.5
KCMH,4.401944,0.5
KDCA,4.401944,0.2
KDEN,4.401944,1.6
KDFW,4.401944,0.5
KEWR,4.401944,0.8
KFLL,4.401944,0.2
KIAD,4.401944,0.2
KIAH,4.401944,0.2
KJFK,4.401944,1.0
KLAX,4.401944,0.5
KLGA,4.401944,1.0
KMCO,4.401944,0.2
KMDW,4.401944,0.5
KMIA,4.401944,0.5
KMKE,4.401944,0.7
KMSP,4.401944,1.5
KMSY,4.401944,0.3
KORD,4.401944,0.5
KPDX,4.401944,0.3
KPHL,4.401944,0.7
KPHX,4.401944,0.5
KRDU,4.401944,0.5
KSAN,4.401944,0.5
KSDF,4.401944,0.2
KSFO,4.401944,0.3
KSLC,4.401944,0.3
KSTL,4.401944,0.3
KTPA,4.401944,0.3
KATL,4.418611,0.3
KBOS,4.418611,0.8
KBWI,4.418611,0.2
KCLE,4.418611,0.5
KCLT,4.418611,0.8
KCMH,4.418611,0.2
KDAL,4.418611,0.3
KDEN,4.418611,1.0
KDFW,4.418611,1.5
KDTW,4.418611,0.3
KEWR,4.418611,0.2
KIAD,4.418611,0.7
KIND,4.418611,0.2
KJFK,4.418611,0.4
KLAX,4.418611,0.5
KLGA,4.418611,0.7
KLGB,4.418611,0.2
KMCI,4.418611,0.2
KMCO,4.418611,0.3
KMDW,4.418611,0.4
KMEM,4.418611,0.2
KMIA,4.418611,0.2
KMKE,4.418611,0.2
KMSP,4.418611,0.5
KORD,4.418611,0.5
KPBI,4.418611,0.2
KPDX,4.418611,0.7
KPHL,4.418611,1.5
KPHX,4.418611,0.8
KRSW,4.418611,0.2
KSAN,4.418611,0.2
KSDF,4.418611,0.3
KSEA,4.418611,0.5
KSFO,4.418611,0.7
KSLC,4.418611,0.2
KABQ,4.435278,0.3
KATL,4.435278,2.2
KBOS,4.435278,1.1
KCLE,4.435278,1.0
KCLT,4.435278,1.0
KDCA,4.435278,0.2
KDFW,4.435278,1.0
KDSM,4.435278,0.2
KEWR,4.435278,0.3
KHOU,4.435278,0.8
KIAD,4.435278,0.5
KIAH,4.435278,0.3
KJFK,4.435278,1.0
KLAX,4.435278,1.7
KLGA,4.435278,1.1
KMCI,4.435278,1.0
KMSP,4.435278,1.5
KMSY,4.435278,0.2
KOKC,4.435278,0.5
KORD,4.435278,1.7
KPDX,4.435278,0.3
KPHL,4.435278,1.0
KPHX,4.435278,0.7
KRDU,4.435278,0.3
KSAN,4.435278,0.5
KSEA,4.435278,1.0
KSFO,4.435278,0.8
KSTL,4.435278,0.2
KTPA,4.435278,0.3
KATL,4.451944,0.8
KBUR,4.451944,0.5
KBWI,4.451944,1.0
KCLE,4.451944,0.2
KCLT,4.451944,1.2
KCMH,4.451944,0.5
KCVG,4.451944,0.2
KDEN,4.451944,0.9
KDFW,4.451944,0.3
KDTW,4.451944,0.2
KEWR,4.451944,0.4
KHOU,4.451944,0.5
KIAD,4.451944,0.5
KJFK,4.451944,0.9
KMCO,4.451944,0.7
KMDW,4.451944,0.2
KMIA,4.451944,0.2
KMKE,4.451944,0.3
KMSP,4.451944,0.7
KORD,4.451944,2.0
KPDX,4.451944,0.2
KPHL,4.451944,0.2
KPHX,4.451944,0.5
KRDU,4.451944,0.2
KSAN,4.451944,0.4
KSEA,4.451944,0.3
KSFO,4.451944,1.5
KSJC,4.451944,0.3
KSMF,4.451944,0.3
KSNA,4.451944,0.3
KSTL,4.451944,1.2
KATL,4.468611,0.5
KBNA,4.468611,1.2
KBOS,4.468611,0.5
KBWI,4.468611,0.2
KCLE,4.468611,0.5
KCLT,4.468611,1.4
KCVG,4.468611,0.8
KDAL,4.468611,0.3
KDFW,4.468611,0.7
KEWR,4.468611,1.3
KHOU,4.468611,0.3
KIAD,4.468611,0.5
KJFK,4.468611,0.2
KLAX,4.468611,0.3
KLGA,4.468611,0.4
KMCI,4.468611,0.5
KMCO,4.468611,0.5
KMDW,4.468611,0.5
KMIA,4.468611,0.5
KMSP,4.468611,1.3
KORD,4.468611,0.3
KPHL,4.468611,1.6
KPHX,4.468611,1.0
KPSP,4.468611,0.2
KSDF,4.468611,0.5
KSEA,4.468611,0.7
KSFO,4.468611,0.2
KSLC,4.468611,0.3
KSTL,4.468611,0.2
KTPA,4.468611,0.3
KTUL,4.468611,0.5
KABQ,4.485278,0.2
KATL,4.485278,2.2
KBOS,4.485278,0.8
KBWI,4.485278,0.5
KCLE,4.485278,0.5
KCLT,4.485278,1.3
KCMH,4.485278,0.3
KCVG,4.485278,0.2
KDAL,4.485278,0.2
KDCA,4.485278,1.0
KDFW,4.485278,0.5
KELP,4.485278,0.7
KEWR,4.485278,0.5
KFLL,4.485278,0.3
KHOU,4.485278,0.3
KIAD,4.485278,0.3
KIAH,4.485278,0.3
KIND,4.485278,0.7
KJFK,4.485278,0.8
KLAX,4.485278,0.2
KLGA,4.485278,0.5
KMCI,4.485278,0.3
KMCO,4.485278,1.2
KMIA,4.485278,0.2
KMSP,4.485278,1.2
KMSY,4.485278,0.3
KOKC,4.485278,0.2
KORD,4.485278,2.4
KPBI,4.485278,0.2
KPDX,4.485278,0.3
KPHL,4.485278,0.7
KRSW,4.485278,0.5
KSEA,4.485278,1.0
KSFO,4.485278,0.8
KSNA,4.485278,0.7
KSTL,4.485278,1.1
KATL,4.501944,0.8
KBNA,4.501944,0.2
KBOS,4.501944,0.7
KBWI,4.501944,0.3
KCID,4.501944,0.3
KCLE,4.501944,0.8
KCLT,4.501944,1.0
KDEN,4.501944,1.4
KDFW,4.501944,1.2
KELP,4.501944,0.3
KEWR,4.501944,0.7
KFAT,4.501944,0.2
KIAD,4.501944,0.2
KJFK,4.501944,1.0
KLAX,4.501944,1.0
KLGA,4.501944,0.3
KMCI,4.501944,0.5
KMCO,4.501944,0.3
KMDW,4.501944,0.3
KMIA,4.501944,0.2
KMSP,4.501944,1.1
KMSY,4.501944,0.5
KOKC,4.501944,0.8
KORD,4.501944,1.5
KPDX,4.501944,0.8
KPHL,4.501944,0.8
KPHX,4.501944,0.2
KRDU,4.501944,0.2
KRSW,4.501944,0.3
KSAN,4.501944,0.7
KATL,4.518611,1.2
KBOS,4.518611,0.8
KCLE,4.518611,0.5
KCLT,4.518611,1.7
KDCA,4.518611,1.0
KDEN,4.518611,1.0
KDFW,4.518611,2.0
KEWR,4.518611,0.8
KFLL,4.518611,0.8
KHOU,4.518611,0.3
KIAD,4.518611,1.0
KIAH,4.518611,0.9
KIND,4.518611,0.5
KJFK,4.518611,0.5
KLAX,4.518611,0.3
KLGA,4.518611,0.6
KMCO,4.518611,0.5
KMIA,4.518611,0.2
KMSP,4.518611,1.7
KMSY,4.518611,0.5
KORD,4.518611,1.9
KPDX,4.518611,0.2
KPHL,4.518611,1.0
KPHX,4.518611,0.2
KPSP,4.518611,0.5
KSAN,4.518611,0.2
KSEA,4.518611,0.8
KSFO,4.518611,0.5
KSMF,4.518611,0.3
KSTL,4.518611,0.6
KTUS,4.518611,0.3
KXNA,4.518611,0.2
KABQ,4.535278,0.2
KATL,4.535278,1.0
KBOS,4.535278,0.5
KBWI,4.535278,0.2
KCLT,4.535278,1.3
KCMH,4.535278,0.5
KDCA,4.535278,0.2
KDEN,4.535278,0.8
KDFW,4.535278,1.5
KEWR,4.535278,0.3
KIAH,4.535278,0.8
KIND,4.535278,0.8
KJFK,4.535278,1.0
KLAX,4.535278,0.7
KLGA,4.535278,0.5
KMCI,4.535278,0.3
KMCO,4.535278,0.8
KMDW,4.535278,0.8
KMIA,4.535278,1.0
KMKE,4.535278,0.3
KMSP,4.535278,1.0
KMSY,4.535278,0.8
KORD,4.535278,1.3
KPBI,4.535278,0.5
KPDX,4.535278,0.2
KPHL,4.535278,1.0
KRDU,4.535278,0.8
KSDF,4.535278,0.5
KSFO,4.535278,0.8
KSJC,4.535278,0.2
KSMF,4.535278,0.2
KSNA,4.535278,0.5
KTPA,4.535278,0.3
KATL,4.551944,1.1
KBOS,4.551944,1.1
KBWI,4.551944,0.3
KCLE,4.551944,0.5
KCLT,4.551944,1.2
KCMH,4.551944,0.3
KDCA,4.551944,0.3
KDEN,4.551944,1.0
KDFW,4.551944,1.5
KDTW,4.551944,0.7
KELP,4.551944,0.5
KEWR,4.551944,1.2
KFLL,4.551944,0.2
KIAD,4.551944,0.5
KIAH,4.551944,0.8
KJFK,4.551944,0.5
KLAX,4.551944,0.5
KLGA,4.551944,0.2
KLGB,4.551944,0.5
KMDW,4.551944,0.5
KMSP,4.551944,1.5
KOAK,4.551944,0.7
KORD,4.551944,1.4
KPDX,4.551944,0.3
KPHX,4.551944,0.5
KSAN,4.551944,0.8
KSEA,4.551944,0.2
KSFO,4.551944,0.2
KSLC,4.551944,0.2
KSTL,4.551944,0.3
KTPA,4.551944,0.8
KABQ,4.568611,0.2
KATL,4.568611,1.0
KBOS,4.568611,0.4
KBWI,4.568611,0.2
KCLT,4.568611,0.2
KCMH,4.568611,0.3
KCOS,4.568611,0.5
KDAL,4.568611,0.2
KDEN,4.568611,0.2
KDFW,4.568611,1.2
KEWR,4.568611,0.8
KHOU,4.568611,0.7
KIAD,4.568611,0.8
KIAH,4.568611,1.3
KJFK,4.568611,0.7
KLAX,4.568611,0.3
KLGA,4.568611,0.2
KMCO,4.568611,0.5
KMDW,4.568611,0.2
KMIA,4.568611,0.5
KMSP,4.568611,1.0
KOKC,4.568611,0.3
KORD,4.568611,1.4
KPDX,4.568611,0.5
KPHL,4.568611,1.3
KPHX,4.568611,0.2
KRDU,4.568611,0.5
KSAN,4.568611,0.2
KSEA,4.568611,0.8
KSFO,4.568611,0.9
KATL,4.585278,0.5
KBOS,4.585278,0.8
KCLE,4.585278,0.2
KCLT,4.585278,1.0
KDAL,4.585278,0.2
KDCA,4.585278,0.7
KDFW,4.585278,0.5
KEWR,4.585278,0.8
KFLL,4.585278,0.5
KIAD,4.585278,1.0
KIAH,4.585278,0.7
KJFK,4.585278,1.0
KLAX,4.585278,1.0
KLGA,4.585278,0.8
KLGB,4.585278,0.3
KMEM,4.585278,0.2
KMIA,4.585278,0.5
KMKE,4.585278,0.2
KMSP,4.585278,1.4
KMSY,4.585278,0.5
KOAK,4.585278,0.5
KOKC,4.585278,0.5
KORD,4.585278,1.3
KPDX,4.585278,0.8
KPHL,4.585278,0.3
KPHX,4.585278,0.5
KSFO,4.585278,0.5
KSMF,4.585278,0.5
KSNA,4.585278,0.2
KSTL,4.585278,0.2
KTPA,4.585278,0.3
KATL,4.601944,1.2
KBOS,4.601944,1.0
KBWI,4.601944,0.2
KCLE,4.601944,0.3
KCLT,4.601944,0.7
KCVG,4.601944,0.5
KDCA,4.601944,0.8
KDFW,4.601944,1.3
KDTW,4.601944,0.2
KEWR,4.601944,0.7
KFLL,4.601944,0.2
KIAD,4.601944,0.8
KIAH,4.601944,0.3
KJFK,4.601944,0.7
KLAX,4.601944,0.5
KMCO,4.601944,1.5
KMDW,4.601944,0.2
KMIA,4.601944,0.7
KMKE,4.601944,0.3
KMSP,4.601944,0.5
KMSY,4.601944,0.3
KONT,4.601944,0.5
KORD,4.601944,3.0
KPDX,4.601944,0.5
KPHL,4.601944,1.0
KPHX,4.601944,0.3
KSEA,4.601944,0.7
KSFO,4.601944,0.2
KSMF,4.601944,0.5
KSTL,4.601944,0.3
KTPA,4.601944,0.5
KATL,4.618611,0.3
KBOS,4.618611,0.3
KBUR,4.618611,0.5
KBWI,4.618611,0.8
KCLE,4.618611,0.2
KCLT,4.618611,1.7
KDAL,4.618611,0.5
KDCA,4.618611,0.2
KDEN,4.618611,0.5
KDFW,4.618611,1.2
KEWR,4.618611,0.2
KHOU,4.618611,0.5
KIAH,4.618611,1.1
KJFK,4.618611,0.3
KMCI,4.618611,1.0
KMCO,4.618611,0.3
KMEM,4.618611,0.5
KMKE,4.618611,0.5
KMSP,4.618611,1.0
KMSY,4.618611,0.2
KORD,4.618611,1.2
KPDX,4.618611,0.5
KPHL,4.618611,1.0
KSAN,4.618611,0.2
KSFO,4.618611,0.8
KXNA,4.618611,0.5
KATL,4.635278,1.2
KBNA,4.635278,0.2
KBOS,4.635278,1.0
KBWI,4.635278,0.5
KCLE,4.635278,0.6
KCLT,4.635278,0.5
KDAL,4.635278,0.3
KDEN,4.635278,0.3
KDFW,4.635278,0.8
KEWR,4.635278,0.5
KFLL,4.635278,0.5
KIAH,4.635278,1.1
KIND,4.635278,0.5
KJFK,4.635278,0.5
KLAX,4.635278,0.5
KLGA,4.635278,0.5
KMCI,4.635278,0.8
KMCO,4.635278,0.5
KMDW,4.635278,0.6
KMIA,4.635278,0.2
KMSP,4.635278,0.5
KMSY,4.635278,0.3
KOKC,4.635278,0.2
KORD,4.635278,1.2
KPBI,4.635278,0.2
KPHL,4.635278,0.5
KPHX,4.635278,0.5
KSDF,4.635278,0.5
KSEA,4.635278,0.5
